itin_id,itin_no,itin_total_price,itin_score,leg_id,leg_no,leg_hours,leg_minutes,leg_departure,leg_durationInMinutes,leg_departure_formatted,leg_arrival,leg_arrival_formatted,leg_origin,leg_destination,seg_id,seg_no,seg_origin,seg_destination,seg_durationInMinutes,leg_carriers_url,leg_carriers,leg_stopcount,seg_hours,seg_minutes,seg_departure_formatted,seg_arrival_formatted,seg_departure,seg_arrival,seg_flightNumber,seg_carrier
"12371-2406190850--31435,-32672-1-16216-2406191730|16216-2408092200--32672,-31435-1-12371-2408110925",14,"$1,161",0.621841,"12371-2406190850--31435,-32672-1-16216-2406191730",1,21,10,"('2024-06-19T08:50:00',)",1270,08:50 AM,2024-06-19T17:30:00,05:30 PM,HYD,SFO,12371-10002-2406190850-2406190955--31435,2,HYD,BLR,65,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,1,1,5,08:50 AM,09:55 AM,"('2024-06-19T08:50:00',)","('2024-06-19T09:55:00',)",898,Vistara
"12371-2406190850--31435,-32672-1-16216-2406191730|16216-2408092200--32672,-31435-1-12371-2408110925",14,"$1,161",0.621841,"12371-2406190850--31435,-32672-1-16216-2406191730",1,21,10,"('2024-06-19T08:50:00',)",1270,08:50 AM,2024-06-19T17:30:00,05:30 PM,HYD,SFO,10002-16216-2406191350-2406191730--32672,3,BLR,SFO,970,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,1,16,10,01:50 PM,05:30 PM,"('2024-06-19T13:50:00',)","('2024-06-19T17:30:00',)",175,Air India
"12371-2406190850--31435,-32672-1-16216-2406191730|16216-2408092200--32672,-31435-1-12371-2408110925",14,"$1,161",0.621841,"16216-2408092200--32672,-31435-1-12371-2408110925",2,22,55,"('2024-08-09T22:00:00',)",1375,10:00 PM,2024-08-11T09:25:00,09:25 AM,SFO,HYD,16216-10957-2408092200-2408110215--32672,2,SFO,DEL,945,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,15,45,10:00 PM,02:15 AM,"('2024-08-09T22:00:00',)","('2024-08-11T02:15:00',)",184,Air India
"12371-2406190850--31435,-32672-1-16216-2406191730|16216-2408092200--32672,-31435-1-12371-2408110925",14,"$1,161",0.621841,"16216-2408092200--32672,-31435-1-12371-2408110925",2,22,55,"('2024-08-09T22:00:00',)",1375,10:00 PM,2024-08-11T09:25:00,09:25 AM,SFO,HYD,10957-12371-2408110705-2408110925--31435,3,DEL,HYD,140,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,2,20,07:05 AM,09:25 AM,"('2024-08-11T07:05:00',)","('2024-08-11T09:25:00',)",829,Vistara
"12371-2406192025--31435,-32672-1-16216-2406200700|16216-2408091030--32672-1-12371-2408101910",15,"$1,135",0.618566,"12371-2406192025--31435,-32672-1-16216-2406200700",1,23,5,"('2024-06-19T20:25:00',)",1385,08:25 PM,2024-06-20T07:00:00,07:00 AM,HYD,SFO,12371-10957-2406192025-2406192240--31435,2,HYD,DEL,135,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,1,2,15,08:25 PM,10:40 PM,"('2024-06-19T20:25:00',)","('2024-06-19T22:40:00',)",870,Vistara
"12371-2406192025--31435,-32672-1-16216-2406200700|16216-2408091030--32672-1-12371-2408101910",15,"$1,135",0.618566,"12371-2406192025--31435,-32672-1-16216-2406200700",1,23,5,"('2024-06-19T20:25:00',)",1385,08:25 PM,2024-06-20T07:00:00,07:00 AM,HYD,SFO,10957-16216-2406200400-2406200700--32672,3,DEL,SFO,930,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,1,15,30,04:00 AM,07:00 AM,"('2024-06-20T04:00:00',)","('2024-06-20T07:00:00',)",173,Air India
"12371-2406192025--31435,-32672-1-16216-2406200700|16216-2408091030--32672-1-12371-2408101910",15,"$1,135",0.618566,16216-2408091030--32672-1-12371-2408101910,2,20,10,"('2024-08-09T10:30:00',)",1210,10:30 AM,2024-08-10T19:10:00,07:10 PM,SFO,HYD,16216-10957-2408091030-2408101445--32672,2,SFO,DEL,945,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,15,45,10:30 AM,02:45 PM,"('2024-08-09T10:30:00',)","('2024-08-10T14:45:00',)",174,Air India
"12371-2406192025--31435,-32672-1-16216-2406200700|16216-2408091030--32672-1-12371-2408101910",15,"$1,135",0.618566,16216-2408091030--32672-1-12371-2408101910,2,20,10,"('2024-08-09T10:30:00',)",1210,10:30 AM,2024-08-10T19:10:00,07:10 PM,SFO,HYD,10957-12371-2408101650-2408101910--32672,3,DEL,HYD,140,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,2,20,04:50 PM,07:10 PM,"('2024-08-10T16:50:00',)","('2024-08-10T19:10:00',)",544,Air India
12371-2406192040--32672-1-16216-2406200700|16216-2408092100--32672-1-12371-2408110840,16,"$1,201",0.617504,12371-2406192040--32672-1-16216-2406200700,1,22,50,"('2024-06-19T20:40:00',)",1370,08:40 PM,2024-06-20T07:00:00,07:00 AM,HYD,SFO,12371-10957-2406192040-2406192300--32672,2,HYD,DEL,140,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,2,20,08:40 PM,11:00 PM,"('2024-06-19T20:40:00',)","('2024-06-19T23:00:00',)",840,Air India
12371-2406192040--32672-1-16216-2406200700|16216-2408092100--32672-1-12371-2408110840,16,"$1,201",0.617504,12371-2406192040--32672-1-16216-2406200700,1,22,50,"('2024-06-19T20:40:00',)",1370,08:40 PM,2024-06-20T07:00:00,07:00 AM,HYD,SFO,10957-16216-2406200400-2406200700--32672,3,DEL,SFO,930,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,15,30,04:00 AM,07:00 AM,"('2024-06-20T04:00:00',)","('2024-06-20T07:00:00',)",173,Air India
12371-2406192040--32672-1-16216-2406200700|16216-2408092100--32672-1-12371-2408110840,16,"$1,201",0.617504,16216-2408092100--32672-1-12371-2408110840,2,23,10,"('2024-08-09T21:00:00',)",1390,09:00 PM,2024-08-11T08:40:00,08:40 AM,SFO,HYD,16216-10002-2408092100-2408110320--32672,2,SFO,BLR,1070,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,17,50,09:00 PM,03:20 AM,"('2024-08-09T21:00:00',)","('2024-08-11T03:20:00',)",176,Air India
12371-2406192040--32672-1-16216-2406200700|16216-2408092100--32672-1-12371-2408110840,16,"$1,201",0.617504,16216-2408092100--32672-1-12371-2408110840,2,23,10,"('2024-08-09T21:00:00',)",1390,09:00 PM,2024-08-11T08:40:00,08:40 AM,SFO,HYD,10002-12371-2408110725-2408110840--32672,3,BLR,HYD,75,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,1,15,07:25 AM,08:40 AM,"('2024-08-11T07:25:00',)","('2024-08-11T08:40:00',)",516,Air India
12371-2406191410--32672-1-16216-2406200700|16216-2408091030--32672-1-12371-2408101910,17,"$1,119",0.617337,12371-2406191410--32672-1-16216-2406200700,1,29,20,"('2024-06-19T14:10:00',)",1760,02:10 PM,2024-06-20T07:00:00,07:00 AM,HYD,SFO,12371-10957-2406191410-2406191635--32672,2,HYD,DEL,145,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,2,25,02:10 PM,04:35 PM,"('2024-06-19T14:10:00',)","('2024-06-19T16:35:00',)",523,Air India
12371-2406191410--32672-1-16216-2406200700|16216-2408091030--32672-1-12371-2408101910,17,"$1,119",0.617337,12371-2406191410--32672-1-16216-2406200700,1,29,20,"('2024-06-19T14:10:00',)",1760,02:10 PM,2024-06-20T07:00:00,07:00 AM,HYD,SFO,10957-16216-2406200400-2406200700--32672,3,DEL,SFO,930,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,15,30,04:00 AM,07:00 AM,"('2024-06-20T04:00:00',)","('2024-06-20T07:00:00',)",173,Air India
12371-2406191410--32672-1-16216-2406200700|16216-2408091030--32672-1-12371-2408101910,17,"$1,119",0.617337,16216-2408091030--32672-1-12371-2408101910,2,20,10,"('2024-08-09T10:30:00',)",1210,10:30 AM,2024-08-10T19:10:00,07:10 PM,SFO,HYD,16216-10957-2408091030-2408101445--32672,2,SFO,DEL,945,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,15,45,10:30 AM,02:45 PM,"('2024-08-09T10:30:00',)","('2024-08-10T14:45:00',)",174,Air India
12371-2406191410--32672-1-16216-2406200700|16216-2408091030--32672-1-12371-2408101910,17,"$1,119",0.617337,16216-2408091030--32672-1-12371-2408101910,2,20,10,"('2024-08-09T10:30:00',)",1210,10:30 AM,2024-08-10T19:10:00,07:10 PM,SFO,HYD,10957-12371-2408101650-2408101910--32672,3,DEL,HYD,140,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,2,20,04:50 PM,07:10 PM,"('2024-08-10T16:50:00',)","('2024-08-10T19:10:00',)",544,Air India
12371-2406191140--31876-1-16216-2406192015|16216-2408092200--32672-1-12371-2408110920,18,"$1,210",0.617151,12371-2406191140--31876-1-16216-2406192015,1,21,5,"('2024-06-19T11:40:00',)",1265,11:40 AM,2024-06-19T20:15:00,08:15 PM,HYD,SFO,12371-16292-2406191140-2406191900--31876,2,HYD,SIN,290,https://logos.skyscnr.com/images/airlines/favicon/SQ.png,Singapore Airlines,1,4,50,11:40 AM,07:00 PM,"('2024-06-19T11:40:00',)","('2024-06-19T19:00:00',)",519,Singapore Airlines
12371-2406191140--31876-1-16216-2406192015|16216-2408092200--32672-1-12371-2408110920,18,"$1,210",0.617151,12371-2406191140--31876-1-16216-2406192015,1,21,5,"('2024-06-19T11:40:00',)",1265,11:40 AM,2024-06-19T20:15:00,08:15 PM,HYD,SFO,16292-16216-2406191950-2406192015--31876,3,SIN,SFO,925,https://logos.skyscnr.com/images/airlines/favicon/SQ.png,Singapore Airlines,1,15,25,07:50 PM,08:15 PM,"('2024-06-19T19:50:00',)","('2024-06-19T20:15:00',)",34,Singapore Airlines
12371-2406191140--31876-1-16216-2406192015|16216-2408092200--32672-1-12371-2408110920,18,"$1,210",0.617151,16216-2408092200--32672-1-12371-2408110920,2,22,50,"('2024-08-09T22:00:00',)",1370,10:00 PM,2024-08-11T09:20:00,09:20 AM,SFO,HYD,16216-10957-2408092200-2408110215--32672,2,SFO,DEL,945,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,15,45,10:00 PM,02:15 AM,"('2024-08-09T22:00:00',)","('2024-08-11T02:15:00',)",184,Air India
12371-2406191140--31876-1-16216-2406192015|16216-2408092200--32672-1-12371-2408110920,18,"$1,210",0.617151,16216-2408092200--32672-1-12371-2408110920,2,22,50,"('2024-08-09T22:00:00',)",1370,10:00 PM,2024-08-11T09:20:00,09:20 AM,SFO,HYD,10957-12371-2408110700-2408110920--32672,3,DEL,HYD,140,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,2,20,07:00 AM,09:20 AM,"('2024-08-11T07:00:00',)","('2024-08-11T09:20:00',)",560,Air India
"12371-2406192025--31435,-32672-1-16216-2406200700|16216-2408092200--32672-1-12371-2408110920",19,"$1,135",0.611317,"12371-2406192025--31435,-32672-1-16216-2406200700",1,23,5,"('2024-06-19T20:25:00',)",1385,08:25 PM,2024-06-20T07:00:00,07:00 AM,HYD,SFO,12371-10957-2406192025-2406192240--31435,2,HYD,DEL,135,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,1,2,15,08:25 PM,10:40 PM,"('2024-06-19T20:25:00',)","('2024-06-19T22:40:00',)",870,Vistara
"12371-2406192025--31435,-32672-1-16216-2406200700|16216-2408092200--32672-1-12371-2408110920",19,"$1,135",0.611317,"12371-2406192025--31435,-32672-1-16216-2406200700",1,23,5,"('2024-06-19T20:25:00',)",1385,08:25 PM,2024-06-20T07:00:00,07:00 AM,HYD,SFO,10957-16216-2406200400-2406200700--32672,3,DEL,SFO,930,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,1,15,30,04:00 AM,07:00 AM,"('2024-06-20T04:00:00',)","('2024-06-20T07:00:00',)",173,Air India
"12371-2406192025--31435,-32672-1-16216-2406200700|16216-2408092200--32672-1-12371-2408110920",19,"$1,135",0.611317,16216-2408092200--32672-1-12371-2408110920,2,22,50,"('2024-08-09T22:00:00',)",1370,10:00 PM,2024-08-11T09:20:00,09:20 AM,SFO,HYD,16216-10957-2408092200-2408110215--32672,2,SFO,DEL,945,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,15,45,10:00 PM,02:15 AM,"('2024-08-09T22:00:00',)","('2024-08-11T02:15:00',)",184,Air India
"12371-2406192025--31435,-32672-1-16216-2406200700|16216-2408092200--32672-1-12371-2408110920",19,"$1,135",0.611317,16216-2408092200--32672-1-12371-2408110920,2,22,50,"('2024-08-09T22:00:00',)",1370,10:00 PM,2024-08-11T09:20:00,09:20 AM,SFO,HYD,10957-12371-2408110700-2408110920--32672,3,DEL,HYD,140,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,2,20,07:00 AM,09:20 AM,"('2024-08-11T07:00:00',)","('2024-08-11T09:20:00',)",560,Air India
"12371-2406192040--32672-1-16216-2406200700|16216-2408092200--32672,-31435-1-12371-2408110925",20,"$1,200",0.604325,12371-2406192040--32672-1-16216-2406200700,1,22,50,"('2024-06-19T20:40:00',)",1370,08:40 PM,2024-06-20T07:00:00,07:00 AM,HYD,SFO,12371-10957-2406192040-2406192300--32672,2,HYD,DEL,140,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,2,20,08:40 PM,11:00 PM,"('2024-06-19T20:40:00',)","('2024-06-19T23:00:00',)",840,Air India
"12371-2406192040--32672-1-16216-2406200700|16216-2408092200--32672,-31435-1-12371-2408110925",20,"$1,200",0.604325,12371-2406192040--32672-1-16216-2406200700,1,22,50,"('2024-06-19T20:40:00',)",1370,08:40 PM,2024-06-20T07:00:00,07:00 AM,HYD,SFO,10957-16216-2406200400-2406200700--32672,3,DEL,SFO,930,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,15,30,04:00 AM,07:00 AM,"('2024-06-20T04:00:00',)","('2024-06-20T07:00:00',)",173,Air India
"12371-2406192040--32672-1-16216-2406200700|16216-2408092200--32672,-31435-1-12371-2408110925",20,"$1,200",0.604325,"16216-2408092200--32672,-31435-1-12371-2408110925",2,22,55,"('2024-08-09T22:00:00',)",1375,10:00 PM,2024-08-11T09:25:00,09:25 AM,SFO,HYD,16216-10957-2408092200-2408110215--32672,2,SFO,DEL,945,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,15,45,10:00 PM,02:15 AM,"('2024-08-09T22:00:00',)","('2024-08-11T02:15:00',)",184,Air India
"12371-2406192040--32672-1-16216-2406200700|16216-2408092200--32672,-31435-1-12371-2408110925",20,"$1,200",0.604325,"16216-2408092200--32672,-31435-1-12371-2408110925",2,22,55,"('2024-08-09T22:00:00',)",1375,10:00 PM,2024-08-11T09:25:00,09:25 AM,SFO,HYD,10957-12371-2408110705-2408110925--31435,3,DEL,HYD,140,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,2,20,07:05 AM,09:25 AM,"('2024-08-11T07:05:00',)","('2024-08-11T09:25:00',)",829,Vistara
"12371-2406192025--31435,-32672-1-16216-2406200700|16216-2408091030--32672,-31435-1-12371-2408101950",21,"$1,239",0.602741,"12371-2406192025--31435,-32672-1-16216-2406200700",1,23,5,"('2024-06-19T20:25:00',)",1385,08:25 PM,2024-06-20T07:00:00,07:00 AM,HYD,SFO,12371-10957-2406192025-2406192240--31435,2,HYD,DEL,135,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,1,2,15,08:25 PM,10:40 PM,"('2024-06-19T20:25:00',)","('2024-06-19T22:40:00',)",870,Vistara
"12371-2406192025--31435,-32672-1-16216-2406200700|16216-2408091030--32672,-31435-1-12371-2408101950",21,"$1,239",0.602741,"12371-2406192025--31435,-32672-1-16216-2406200700",1,23,5,"('2024-06-19T20:25:00',)",1385,08:25 PM,2024-06-20T07:00:00,07:00 AM,HYD,SFO,10957-16216-2406200400-2406200700--32672,3,DEL,SFO,930,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,1,15,30,04:00 AM,07:00 AM,"('2024-06-20T04:00:00',)","('2024-06-20T07:00:00',)",173,Air India
"12371-2406192025--31435,-32672-1-16216-2406200700|16216-2408091030--32672,-31435-1-12371-2408101950",21,"$1,239",0.602741,"16216-2408091030--32672,-31435-1-12371-2408101950",2,20,50,"('2024-08-09T10:30:00',)",1250,10:30 AM,2024-08-10T19:50:00,07:50 PM,SFO,HYD,16216-10957-2408091030-2408101445--32672,2,SFO,DEL,945,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,15,45,10:30 AM,02:45 PM,"('2024-08-09T10:30:00',)","('2024-08-10T14:45:00',)",174,Air India
"12371-2406192025--31435,-32672-1-16216-2406200700|16216-2408091030--32672,-31435-1-12371-2408101950",21,"$1,239",0.602741,"16216-2408091030--32672,-31435-1-12371-2408101950",2,20,50,"('2024-08-09T10:30:00',)",1250,10:30 AM,2024-08-10T19:50:00,07:50 PM,SFO,HYD,10957-12371-2408101740-2408101950--31435,3,DEL,HYD,130,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,2,10,05:40 PM,07:50 PM,"('2024-08-10T17:40:00',)","('2024-08-10T19:50:00',)",879,Vistara
"12371-2406191740--31435,-32672-1-16216-2406200700|16216-2408091030--32672-1-12371-2408101910",22,"$1,158",0.602102,"12371-2406191740--31435,-32672-1-16216-2406200700",1,25,50,"('2024-06-19T17:40:00',)",1550,05:40 PM,2024-06-20T07:00:00,07:00 AM,HYD,SFO,12371-10957-2406191740-2406192000--31435,2,HYD,DEL,140,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,1,2,20,05:40 PM,08:00 PM,"('2024-06-19T17:40:00',)","('2024-06-19T20:00:00',)",890,Vistara
"12371-2406191740--31435,-32672-1-16216-2406200700|16216-2408091030--32672-1-12371-2408101910",22,"$1,158",0.602102,"12371-2406191740--31435,-32672-1-16216-2406200700",1,25,50,"('2024-06-19T17:40:00',)",1550,05:40 PM,2024-06-20T07:00:00,07:00 AM,HYD,SFO,10957-16216-2406200400-2406200700--32672,3,DEL,SFO,930,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,1,15,30,04:00 AM,07:00 AM,"('2024-06-20T04:00:00',)","('2024-06-20T07:00:00',)",173,Air India
"12371-2406191740--31435,-32672-1-16216-2406200700|16216-2408091030--32672-1-12371-2408101910",22,"$1,158",0.602102,16216-2408091030--32672-1-12371-2408101910,2,20,10,"('2024-08-09T10:30:00',)",1210,10:30 AM,2024-08-10T19:10:00,07:10 PM,SFO,HYD,16216-10957-2408091030-2408101445--32672,2,SFO,DEL,945,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,15,45,10:30 AM,02:45 PM,"('2024-08-09T10:30:00',)","('2024-08-10T14:45:00',)",174,Air India
"12371-2406191740--31435,-32672-1-16216-2406200700|16216-2408091030--32672-1-12371-2408101910",22,"$1,158",0.602102,16216-2408091030--32672-1-12371-2408101910,2,20,10,"('2024-08-09T10:30:00',)",1210,10:30 AM,2024-08-10T19:10:00,07:10 PM,SFO,HYD,10957-12371-2408101650-2408101910--32672,3,DEL,HYD,140,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,2,20,04:50 PM,07:10 PM,"('2024-08-10T16:50:00',)","('2024-08-10T19:10:00',)",544,Air India
12371-2406190435--32348-1-16216-2406191400|16216-2408091705--32348-1-12371-2408110305,23,"$1,277",0.601123,12371-2406190435--32348-1-16216-2406191400,1,21,55,"('2024-06-19T04:35:00',)",1315,04:35 AM,2024-06-19T14:00:00,02:00 PM,HYD,SFO,12371-11182-2406190435-2406190640--32348,2,HYD,DXB,215,https://logos.skyscnr.com/images/airlines/favicon/EK.png,Emirates,1,3,35,04:35 AM,06:40 AM,"('2024-06-19T04:35:00',)","('2024-06-19T06:40:00',)",525,Emirates
12371-2406190435--32348-1-16216-2406191400|16216-2408091705--32348-1-12371-2408110305,23,"$1,277",0.601123,12371-2406190435--32348-1-16216-2406191400,1,21,55,"('2024-06-19T04:35:00',)",1315,04:35 AM,2024-06-19T14:00:00,02:00 PM,HYD,SFO,11182-16216-2406190910-2406191400--32348,3,DXB,SFO,950,https://logos.skyscnr.com/images/airlines/favicon/EK.png,Emirates,1,15,50,09:10 AM,02:00 PM,"('2024-06-19T09:10:00',)","('2024-06-19T14:00:00',)",225,Emirates
12371-2406190435--32348-1-16216-2406191400|16216-2408091705--32348-1-12371-2408110305,23,"$1,277",0.601123,16216-2408091705--32348-1-12371-2408110305,2,21,30,"('2024-08-09T17:05:00',)",1290,05:05 PM,2024-08-11T03:05:00,03:05 AM,SFO,HYD,16216-11182-2408091705-2408101940--32348,2,SFO,DXB,935,https://logos.skyscnr.com/images/airlines/favicon/EK.png,Emirates,1,15,35,05:05 PM,07:40 PM,"('2024-08-09T17:05:00',)","('2024-08-10T19:40:00',)",226,Emirates
12371-2406190435--32348-1-16216-2406191400|16216-2408091705--32348-1-12371-2408110305,23,"$1,277",0.601123,16216-2408091705--32348-1-12371-2408110305,2,21,30,"('2024-08-09T17:05:00',)",1290,05:05 PM,2024-08-11T03:05:00,03:05 AM,SFO,HYD,11182-12371-2408102200-2408110305--32348,3,DXB,HYD,215,https://logos.skyscnr.com/images/airlines/favicon/EK.png,Emirates,1,3,35,10:00 PM,03:05 AM,"('2024-08-10T22:00:00',)","('2024-08-11T03:05:00',)",524,Emirates
12371-2406191625--32672-1-16216-2406200700|16216-2408092200--32672-1-12371-2408110920,24,"$1,119",0.597066,12371-2406191625--32672-1-16216-2406200700,1,27,5,"('2024-06-19T16:25:00',)",1625,04:25 PM,2024-06-20T07:00:00,07:00 AM,HYD,SFO,12371-10957-2406191625-2406191850--32672,2,HYD,DEL,145,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,2,25,04:25 PM,06:50 PM,"('2024-06-19T16:25:00',)","('2024-06-19T18:50:00',)",541,Air India
12371-2406191625--32672-1-16216-2406200700|16216-2408092200--32672-1-12371-2408110920,24,"$1,119",0.597066,12371-2406191625--32672-1-16216-2406200700,1,27,5,"('2024-06-19T16:25:00',)",1625,04:25 PM,2024-06-20T07:00:00,07:00 AM,HYD,SFO,10957-16216-2406200400-2406200700--32672,3,DEL,SFO,930,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,15,30,04:00 AM,07:00 AM,"('2024-06-20T04:00:00',)","('2024-06-20T07:00:00',)",173,Air India
12371-2406191625--32672-1-16216-2406200700|16216-2408092200--32672-1-12371-2408110920,24,"$1,119",0.597066,16216-2408092200--32672-1-12371-2408110920,2,22,50,"('2024-08-09T22:00:00',)",1370,10:00 PM,2024-08-11T09:20:00,09:20 AM,SFO,HYD,16216-10957-2408092200-2408110215--32672,2,SFO,DEL,945,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,15,45,10:00 PM,02:15 AM,"('2024-08-09T22:00:00',)","('2024-08-11T02:15:00',)",184,Air India
12371-2406191625--32672-1-16216-2406200700|16216-2408092200--32672-1-12371-2408110920,24,"$1,119",0.597066,16216-2408092200--32672-1-12371-2408110920,2,22,50,"('2024-08-09T22:00:00',)",1370,10:00 PM,2024-08-11T09:20:00,09:20 AM,SFO,HYD,10957-12371-2408110700-2408110920--32672,3,DEL,HYD,140,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,2,20,07:00 AM,09:20 AM,"('2024-08-11T07:00:00',)","('2024-08-11T09:20:00',)",560,Air India
12371-2406190415--31939-1-16216-2406191350|16216-2408091610--31939-1-12371-2408110200,25,"$1,290",0.59537,12371-2406190415--31939-1-16216-2406191350,1,22,5,"('2024-06-19T04:15:00',)",1325,04:15 AM,2024-06-19T13:50:00,01:50 PM,HYD,SFO,12371-11089-2406190415-2406190610--31939,2,HYD,DOH,265,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,1,4,25,04:15 AM,06:10 AM,"('2024-06-19T04:15:00',)","('2024-06-19T06:10:00',)",4775,Qatar Airways
12371-2406190415--31939-1-16216-2406191350|16216-2408091610--31939-1-12371-2408110200,25,"$1,290",0.59537,12371-2406190415--31939-1-16216-2406191350,1,22,5,"('2024-06-19T04:15:00',)",1325,04:15 AM,2024-06-19T13:50:00,01:50 PM,HYD,SFO,11089-16216-2406190815-2406191350--31939,3,DOH,SFO,935,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,1,15,35,08:15 AM,01:50 PM,"('2024-06-19T08:15:00',)","('2024-06-19T13:50:00',)",737,Qatar Airways
12371-2406190415--31939-1-16216-2406191350|16216-2408091610--31939-1-12371-2408110200,25,"$1,290",0.59537,16216-2408091610--31939-1-12371-2408110200,2,21,20,"('2024-08-09T16:10:00',)",1280,04:10 PM,2024-08-11T02:00:00,02:00 AM,SFO,HYD,16216-11089-2408091610-2408101740--31939,2,SFO,DOH,930,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,1,15,30,04:10 PM,05:40 PM,"('2024-08-09T16:10:00',)","('2024-08-10T17:40:00',)",738,Qatar Airways
